inner_archive,json_path,image_id,filename,date,city_id,width,height,facility,state,defect,annotation_type,annotation_count
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521420.json,0000246898,2_09_0_1_5_1_20210918_0000521420.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521422.json,0000246900,2_09_0_1_5_1_20210918_0000521422.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521424.json,0000246902,2_09_0_1_5_1_20210918_0000521424.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521425.json,0000246903,2_09_0_1_5_1_20210918_0000521425.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521426.json,0000246904,2_09_0_1_5_1_20210918_0000521426.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521427.json,0000246905,2_09_0_1_5_1_20210918_0000521427.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521429.json,0000246906,2_09_0_1_5_1_20210918_0000521429.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521430.json,0000246907,2_09_0_1_5_1_20210918_0000521430.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521431.json,0000246908,2_09_0_1_5_1_20210918_0000521431.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521432.json,0000246909,2_09_0_1_5_1_20210918_0000521432.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521433.json,0000246910,2_09_0_1_5_1_20210918_0000521433.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521434.json,0000246911,2_09_0_1_5_1_20210918_0000521434.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521435.json,0000246912,2_09_0_1_5_1_20210918_0000521435.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521436.json,0000246913,2_09_0_1_5_1_20210918_0000521436.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521437.json,0000246914,2_09_0_1_5_1_20210918_0000521437.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521438.json,0000246915,2_09_0_1_5_1_20210918_0000521438.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521439.json,0000246916,2_09_0_1_5_1_20210918_0000521439.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521440.json,0000246917,2_09_0_1_5_1_20210918_0000521440.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521443.json,0000246920,2_09_0_1_5_1_20210918_0000521443.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521445.json,0000246922,2_09_0_1_5_1_20210918_0000521445.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521446.json,0000246923,2_09_0_1_5_1_20210918_0000521446.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521449.json,0000246926,2_09_0_1_5_1_20210918_0000521449.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521450.json,0000246927,2_09_0_1_5_1_20210918_0000521450.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521451.json,0000246928,2_09_0_1_5_1_20210918_0000521451.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521452.json,0000246929,2_09_0_1_5_1_20210918_0000521452.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521454.json,0000246931,2_09_0_1_5_1_20210918_0000521454.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521455.json,0000246932,2_09_0_1_5_1_20210918_0000521455.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521458.json,0000246935,2_09_0_1_5_1_20210918_0000521458.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521459.json,0000246936,2_09_0_1_5_1_20210918_0000521459.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521461.json,0000246938,2_09_0_1_5_1_20210918_0000521461.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000521467.json,0000246943,2_09_0_1_5_1_20210918_0000521467.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000522646.json,0000248802,2_09_0_1_5_1_20210918_0000522646.jpg,20210918,5,2252,4000,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523623.json,0000246945,2_09_0_1_5_1_20210918_0000523623.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523624.json,0000246946,2_09_0_1_5_1_20210918_0000523624.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523625.json,0000246947,2_09_0_1_5_1_20210918_0000523625.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523626.json,0000246948,2_09_0_1_5_1_20210918_0000523626.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523627.json,0000246949,2_09_0_1_5_1_20210918_0000523627.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523629.json,0000246950,2_09_0_1_5_1_20210918_0000523629.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523630.json,0000246951,2_09_0_1_5_1_20210918_0000523630.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523631.json,0000246952,2_09_0_1_5_1_20210918_0000523631.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210918_0000523632.json,0000246953,2_09_0_1_5_1_20210918_0000523632.jpg,20210918,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523809.json,0000248837,2_09_0_1_5_1_20210919_0000523809.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523811.json,0000246954,2_09_0_1_5_1_20210919_0000523811.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523814.json,0000246957,2_09_0_1_5_1_20210919_0000523814.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523815.json,0000246958,2_09_0_1_5_1_20210919_0000523815.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523817.json,0000246960,2_09_0_1_5_1_20210919_0000523817.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523818.json,0000246961,2_09_0_1_5_1_20210919_0000523818.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523819.json,0000246962,2_09_0_1_5_1_20210919_0000523819.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523821.json,0000246964,2_09_0_1_5_1_20210919_0000523821.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523822.json,0000246965,2_09_0_1_5_1_20210919_0000523822.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523824.json,0000246967,2_09_0_1_5_1_20210919_0000523824.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523825.json,0000246968,2_09_0_1_5_1_20210919_0000523825.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523826.json,0000246969,2_09_0_1_5_1_20210919_0000523826.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523827.json,0000246970,2_09_0_1_5_1_20210919_0000523827.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523828.json,0000246971,2_09_0_1_5_1_20210919_0000523828.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523829.json,0000246972,2_09_0_1_5_1_20210919_0000523829.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523830.json,0000246973,2_09_0_1_5_1_20210919_0000523830.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523832.json,0000246974,2_09_0_1_5_1_20210919_0000523832.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523833.json,0000246975,2_09_0_1_5_1_20210919_0000523833.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523834.json,0000246976,2_09_0_1_5_1_20210919_0000523834.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523835.json,0000246977,2_09_0_1_5_1_20210919_0000523835.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523839.json,0000246979,2_09_0_1_5_1_20210919_0000523839.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523840.json,0000246980,2_09_0_1_5_1_20210919_0000523840.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523841.json,0000246981,2_09_0_1_5_1_20210919_0000523841.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523842.json,0000246982,2_09_0_1_5_1_20210919_0000523842.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523843.json,0000246983,2_09_0_1_5_1_20210919_0000523843.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523844.json,0000246984,2_09_0_1_5_1_20210919_0000523844.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523845.json,0000246985,2_09_0_1_5_1_20210919_0000523845.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210919_0000523846.json,0000246986,2_09_0_1_5_1_20210919_0000523846.jpg,20210919,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533778.json,0000246988,2_09_0_1_5_1_20210920_0000533778.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533779.json,0000246989,2_09_0_1_5_1_20210920_0000533779.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533780.json,0000246990,2_09_0_1_5_1_20210920_0000533780.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533782.json,0000246991,2_09_0_1_5_1_20210920_0000533782.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533784.json,0000246992,2_09_0_1_5_1_20210920_0000533784.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533787.json,0000246994,2_09_0_1_5_1_20210920_0000533787.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533788.json,0000246995,2_09_0_1_5_1_20210920_0000533788.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210920_0000533790.json,0000246997,2_09_0_1_5_1_20210920_0000533790.jpg,20210920,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534186.json,0000246998,2_09_0_1_5_1_20210921_0000534186.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534187.json,0000246999,2_09_0_1_5_1_20210921_0000534187.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534188.json,0000247000,2_09_0_1_5_1_20210921_0000534188.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534190.json,0000247001,2_09_0_1_5_1_20210921_0000534190.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534191.json,0000247002,2_09_0_1_5_1_20210921_0000534191.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534192.json,0000247003,2_09_0_1_5_1_20210921_0000534192.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534194.json,0000247005,2_09_0_1_5_1_20210921_0000534194.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534195.json,0000247006,2_09_0_1_5_1_20210921_0000534195.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534196.json,0000247007,2_09_0_1_5_1_20210921_0000534196.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534197.json,0000247008,2_09_0_1_5_1_20210921_0000534197.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534198.json,0000247009,2_09_0_1_5_1_20210921_0000534198.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534199.json,0000247010,2_09_0_1_5_1_20210921_0000534199.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534202.json,0000247012,2_09_0_1_5_1_20210921_0000534202.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534204.json,0000247014,2_09_0_1_5_1_20210921_0000534204.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534206.json,0000247015,2_09_0_1_5_1_20210921_0000534206.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534209.json,0000247016,2_09_0_1_5_1_20210921_0000534209.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534210.json,0000247017,2_09_0_1_5_1_20210921_0000534210.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210921_0000534211.json,0000247018,2_09_0_1_5_1_20210921_0000534211.jpg,20210921,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534638.json,0000247019,2_09_0_1_5_1_20210922_0000534638.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534640.json,0000247021,2_09_0_1_5_1_20210922_0000534640.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534641.json,0000247022,2_09_0_1_5_1_20210922_0000534641.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534646.json,0000247024,2_09_0_1_5_1_20210922_0000534646.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534648.json,0000247025,2_09_0_1_5_1_20210922_0000534648.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534649.json,0000247026,2_09_0_1_5_1_20210922_0000534649.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534650.json,0000247027,2_09_0_1_5_1_20210922_0000534650.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534651.json,0000247028,2_09_0_1_5_1_20210922_0000534651.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534652.json,0000247029,2_09_0_1_5_1_20210922_0000534652.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534653.json,0000247030,2_09_0_1_5_1_20210922_0000534653.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534655.json,0000247032,2_09_0_1_5_1_20210922_0000534655.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534656.json,0000247033,2_09_0_1_5_1_20210922_0000534656.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534657.json,0000247034,2_09_0_1_5_1_20210922_0000534657.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534658.json,0000247035,2_09_0_1_5_1_20210922_0000534658.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534659.json,0000247036,2_09_0_1_5_1_20210922_0000534659.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534661.json,0000247037,2_09_0_1_5_1_20210922_0000534661.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534663.json,0000247038,2_09_0_1_5_1_20210922_0000534663.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534664.json,0000247039,2_09_0_1_5_1_20210922_0000534664.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534667.json,0000247041,2_09_0_1_5_1_20210922_0000534667.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
01.데이터/1.Training/라벨링데이터/TL8.zip,09. 점자블럭/0. 양호/2_09_0_1_5_1_20210922_0000534671.json,0000247043,2_09_0_1_5_1_20210922_0000534671.jpg,20210922,5,2988,5312,2_09,0,정상,polygon,1
